CustomerID,AgeGroup,TicketType,VisitLengthHours,GamesPlayed,SnacksPurchased,SpendingTier
1,Teen,Family Pass,6.3,3,1,Medium
2,Senior,Group,3.9,1,3,Low
3,Adult,VIP,3.2,0,3,High
4,Adult,General,6.8,3,1,Low
5,Child,Family Pass,1.8,2,1,High
6,Child,Group,1.0,6,4,Medium
7,Child,VIP,4.7,2,1,High
8,Adult,General,3.2,4,4,Medium
9,Adult,VIP,2.5,3,0,High
10,Adult,Group,5.1,7,3,Low
11,Child,General,4.4,5,3,Medium
12,Senior,VIP,3.2,4,3,High
13,Adult,Family Pass,2.1,1,2,Low
14,Teen,General,5.3,6,1,Low
15,Child,VIP,5.0,1,0,Medium
16,Child,Group,3.9,2,2,High
17,Teen,Group,6.8,1,2,Medium
18,Adult,General,2.4,3,2,Medium
19,Teen,VIP,1.7,2,3,Low
20,Teen,General,3.0,1,3,Low
21,Adult,General,3.9,0,1,High
22,Child,VIP,4.4,1,2,Low
23,Teen,VIP,3.6,1,1,Medium
24,Teen,Family Pass,4.5,5,2,High
25,Teen,VIP,2.1,2,0,Low
26,Adult,Group,6.2,6,1,Medium
27,Child,General,3.9,2,1,Low
28,Adult,General,5.7,5,2,Medium
29,Adult,Group,4.5,2,1,Low
30,Child,VIP,4.7,1,1,Medium
31,Adult,Group,4.9,1,2,Medium
32,Child,Group,4.7,2,4,Medium
33,Child,Family Pass,5.0,3,0,Medium
34,Senior,Group,6.0,2,1,Low
35,Senior,General,4.3,1,4,Medium
36,Adult,Group,5.1,5,2,Medium
37,Teen,General,3.9,5,1,Medium
38,Child,General,6.2,2,1,Low
39,Adult,General,3.0,1,3,Medium
40,Teen,VIP,6.7,3,1,Low
41,Child,Family Pass,3.9,0,3,Medium
42,Teen,General,1.9,2,3,Low
43,Child,General,4.2,6,2,Medium
44,Senior,VIP,3.0,7,2,Low
45,Teen,General,5.3,3,4,High
46,Adult,Group,3.0,3,1,High
47,Teen,Group,3.3,3,1,Low
48,Adult,Family Pass,1.2,1,2,Medium
49,Adult,General,3.3,3,1,Low
50,Child,VIP,1.0,4,3,Medium
51,Senior,Group,1.6,4,3,Medium
52,Adult,VIP,5.1,1,4,Medium
53,Senior,VIP,5.2,3,1,Medium
54,Adult,Group,4.6,0,1,Low
55,Adult,VIP,2.5,2,1,Medium
56,Senior,Group,3.9,4,1,Low
57,Child,VIP,4.0,6,2,Medium
58,Child,Group,2.3,3,0,Medium
59,Child,General,6.3,2,1,Medium
60,Teen,Family Pass,5.3,4,2,Low
61,Teen,Group,3.7,2,4,Medium
62,Teen,Group,4.0,4,0,Medium
63,Adult,Family Pass,4.3,2,0,Low
64,Teen,Group,1.0,6,1,Medium
65,Teen,Group,3.6,2,1,High
66,Adult,VIP,3.0,0,4,High
67,Child,Family Pass,2.5,5,2,Medium
68,Adult,General,3.6,3,2,Medium
69,Child,Group,6.7,2,2,Low
70,Senior,Family Pass,5.0,5,5,High
71,Adult,VIP,3.1,4,3,Low
72,Child,General,4.9,4,4,High
73,Child,Family Pass,6.1,7,3,Medium
74,Adult,General,5.4,2,0,Medium
75,Adult,General,4.1,2,3,High
76,Adult,General,3.0,5,2,Low
77,Adult,Group,5.0,4,3,Medium
78,Child,Group,4.6,3,3,Medium
79,Teen,VIP,5.3,2,1,Low
80,Child,VIP,5.0,4,1,Medium
81,Adult,Family Pass,5.6,4,4,Medium
82,Adult,VIP,3.2,5,0,Medium
83,Teen,General,6.0,1,2,Low
84,Child,General,4.3,2,3,High
85,Teen,Group,7.1,1,1,Low
86,Teen,General,3.0,4,0,Low
87,Adult,Family Pass,6.6,1,3,Low
88,Adult,General,4.3,3,2,Low
89,Adult,General,3.0,1,1,Low
90,Teen,Family Pass,3.3,2,2,High
91,Child,VIP,3.5,5,1,Medium
92,Adult,VIP,4.6,4,0,Low
93,Adult,Family Pass,4.8,3,2,Low
94,Adult,Group,3.1,3,0,Medium
95,Adult,General,4.0,5,3,High
96,Teen,Family Pass,7.2,3,2,Low
97,Adult,General,6.6,2,4,Low
98,Teen,Group,4.7,1,1,Low
99,Child,General,4.1,2,0,Low
100,Child,Family Pass,4.2,1,0,Low
101,Child,General,4.9,2,4,Medium
102,Adult,VIP,2.5,1,0,Low
103,Teen,Group,3.6,3,5,Medium
104,Adult,Group,1.5,3,0,Low
105,Senior,Group,4.6,6,3,High
106,Teen,Family Pass,5.0,5,2,High
107,Teen,Group,3.3,6,1,Medium
108,Adult,VIP,6.4,1,1,Medium
109,Teen,Family Pass,2.2,2,1,Medium
110,Child,VIP,1.8,4,2,Medium
111,Teen,General,4.3,2,3,Medium
112,Child,General,5.6,1,2,Medium
113,Senior,General,6.5,4,3,High
114,Adult,General,3.3,4,3,High
115,Adult,VIP,5.6,1,1,Medium
116,Adult,Family Pass,3.9,4,2,Medium
117,Adult,Family Pass,3.7,3,2,Low
118,Child,Group,5.3,1,2,Low
119,Adult,VIP,5.0,2,4,Medium
120,Adult,General,1.6,1,1,Low
121,Adult,VIP,6.2,2,0,High
122,Adult,Group,6.1,2,1,Low
123,Teen,Group,3.1,3,2,Medium
124,Child,VIP,4.6,4,0,Medium
125,Teen,VIP,4.7,4,1,Medium
126,Teen,VIP,4.4,0,0,Medium
127,Adult,Family Pass,3.2,3,2,High
128,Adult,General,3.0,0,2,Medium
129,Child,VIP,4.0,3,3,Medium
130,Adult,VIP,5.8,1,0,Low
131,Teen,VIP,4.8,4,5,Medium
132,Teen,Group,3.4,5,5,High
133,Child,Group,5.2,1,1,Medium
134,Teen,Family Pass,1.0,3,4,High
135,Senior,General,5.7,3,2,Medium
136,Teen,Family Pass,1.4,3,3,Low
137,Adult,General,3.5,2,2,Low
138,Adult,Group,2.3,3,3,Medium
139,Teen,Group,2.1,3,2,Medium
140,Senior,Group,5.7,4,2,Medium
141,Senior,Family Pass,3.3,3,2,Low
142,Teen,VIP,4.5,1,2,Medium
143,Teen,VIP,3.9,2,0,Medium
144,Teen,Group,4.7,4,4,Medium
145,Teen,VIP,4.1,1,4,Low
146,Child,VIP,2.1,4,1,Low
147,Adult,Family Pass,5.5,2,3,Low
148,Adult,General,3.3,1,0,Low
149,Child,Group,1.7,5,2,Low
150,Teen,Group,3.4,6,0,Low
151,Senior,Family Pass,6.3,1,3,Medium
152,Teen,Family Pass,5.3,7,2,Medium
153,Child,VIP,3.5,4,1,High
154,Teen,Group,3.5,3,0,Low
155,Senior,General,3.5,3,0,Medium
156,Teen,Family Pass,7.1,0,4,Medium
157,Adult,General,4.6,3,2,Low
158,Adult,General,4.6,3,2,High
159,Teen,Group,5.5,1,3,Low
160,Adult,Group,4.4,0,5,High
161,Teen,Family Pass,3.6,2,3,High
162,Adult,Group,3.7,4,0,Medium
163,Adult,Group,3.9,6,0,Medium
164,Adult,Group,3.9,3,2,Medium
165,Child,General,5.1,3,2,Medium
166,Adult,Family Pass,4.1,2,2,Medium
167,Teen,VIP,5.1,1,3,Low
168,Child,General,3.9,0,0,Low
169,Child,Group,4.1,2,0,Medium
170,Adult,General,1.0,6,3,Medium
171,Adult,Group,5.4,6,2,High
172,Child,Group,4.5,3,3,Low
173,Adult,General,5.5,3,1,High
174,Teen,Family Pass,1.0,2,3,Low
175,Adult,Group,7.1,5,3,Medium
176,Child,Family Pass,3.8,3,1,Medium
177,Adult,VIP,5.7,2,3,Medium
178,Teen,Group,2.4,2,4,Low
179,Senior,Family Pass,4.9,2,2,Medium
180,Child,Family Pass,2.4,3,1,High
181,Teen,VIP,3.1,1,4,Medium
182,Child,Family Pass,6.9,6,1,Medium
183,Senior,Family Pass,3.7,4,1,High
184,Adult,VIP,4.3,6,3,Medium
185,Teen,Group,5.3,2,1,Medium
186,Adult,Family Pass,4.7,5,4,Low
187,Adult,Family Pass,4.2,2,3,High
188,Adult,Family Pass,4.5,3,0,Medium
189,Adult,General,7.6,6,2,Low
190,Teen,VIP,3.9,6,3,Low
191,Child,General,4.3,5,2,High
192,Adult,VIP,5.6,4,1,Low
193,Senior,Group,5.7,3,4,High
194,Adult,Group,5.8,1,1,Low
195,Teen,Family Pass,5.0,4,1,Medium
196,Teen,VIP,2.3,3,0,Medium
197,Adult,Group,6.5,4,3,Medium
198,Adult,VIP,2.3,2,0,High
199,Adult,Group,4.5,2,2,Medium
200,Adult,General,2.9,4,1,Medium
201,Adult,Group,3.9,4,1,Low
202,Child,General,4.5,1,2,Low
203,Child,Group,4.5,2,4,Low
204,Adult,Family Pass,4.6,4,4,Medium
205,Adult,General,6.4,2,3,Low
206,Child,Group,4.7,3,4,Low
207,Child,Family Pass,3.6,5,1,Medium
208,Adult,General,5.4,2,2,Medium
209,Child,Family Pass,5.8,2,1,Medium
210,Child,VIP,2.2,2,1,Low
211,Adult,VIP,4.9,2,4,Low
212,Adult,General,5.1,4,2,High
213,Adult,Group,3.6,2,0,Low
214,Teen,General,6.1,2,3,High
215,Adult,Family Pass,3.8,3,1,High
